"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000163739",88.2479884795796,-8.12847575145842e-07,0.00144269415243896,0.34807737702789,0.999682268560792
"ENSG00000163743",218.155718634382,4.58509170712925e-06,0.00144267170345441,0.299460876815528,0.999682268560792
"ENSG00000163749",8.89918851808875,9.64124578443249e-07,0.00144269301706708,0.440939347671759,0.999682268560792
"ENSG00000163751",12.9832870905933,-9.23109178560369e-07,0.00144269445378396,0.228465718126661,0.999682268560792
"ENSG00000163754",315.719799025194,6.05487239684676e-06,0.00144267000033574,0.203585002076254,0.999682268560792
"ENSG00000163755",249.211999636524,3.17347008391866e-06,0.00144265732020869,0.552513623821973,0.999682268560792
"ENSG00000163762",125.713203860751,-1.20575127991133e-06,0.00144269146557806,0.468603810441357,0.999682268560792
"ENSG00000163781",345.647442293786,2.33928895571088e-06,0.00144266894645682,0.597358501238449,0.999682268560792
"ENSG00000163785",485.277870356693,5.66404238635136e-06,0.00144263877356681,0.396835527824381,0.999682268560792
"ENSG00000163788",505.562628381495,4.92305804107605e-06,0.00144263925952041,0.455143662623108,0.999682268560792
"ENSG00000163794",5.55469490989919,-1.76642770574494e-07,0.00144269320298462,0.876642044885744,0.999682268560792
"ENSG00000163795",296.957874175996,2.35811732687882e-06,0.00144265733268802,0.549819251003564,0.999682268560792
"ENSG00000163798",483.692944057308,3.34913786918757e-06,0.00144265321553709,0.552000810682959,0.999682268560792
"ENSG00000163803",12.64136175276,-2.27937557021865e-06,0.00144269326687804,0.108742920388136,0.999682268560792
"ENSG00000163807",668.855304910713,4.2250214486778e-06,0.0014426531928818,0.459557762350005,0.999682268560792
"ENSG00000163808",5.24649381870376,-4.47461719636106e-07,0.00144269432878737,0.548838521047023,0.999682268560792
"ENSG00000163811",503.694303015278,4.50499594432396e-06,0.00144262835361848,0.527871388862041,0.999682268560792
"ENSG00000163812",712.590813075719,4.63704914936695e-06,0.00144266966485533,0.312774936978842,0.999682268560792
"ENSG00000163814",202.572757944533,-1.75311545665407e-07,0.0014426924183701,0.893924357297894,0.999682268560792
"ENSG00000163818",340.397747136094,1.40673482223466e-06,0.00144265070594429,0.805425780723182,0.999682268560792
"ENSG00000163820",1295.26089703479,2.51839791938235e-06,0.00144267526307826,0.518359147228428,0.999682268560792
"ENSG00000163823",66.7283642883611,-2.36897637575252e-06,0.00144268796480512,0.328898815436115,0.999682268560792
"ENSG00000163827",29.1309897709561,3.60492726533257e-08,0.00144269446213052,0.987248221386751,0.999682268560792
"ENSG00000163832",262.375219075322,-2.1519263025504e-07,0.00144267327655235,0.954847486217031,0.999682268560792
"ENSG00000163840",1192.47670615229,4.435110359964e-06,0.00144267330326003,0.299203865185035,0.999682268560792
"ENSG00000163848",858.787241552303,1.92591685472875e-07,0.00144263620324534,0.678250576720435,0.999682268560792
"ENSG00000163864",100.409236839411,-2.38694268965183e-05,0.00144278703922089,0.769687863585532,0.999682268560792
"ENSG00000163866",424.658277295161,6.20076597079655e-06,0.00144268776070782,0.847041651593365,0.999682268560792
"ENSG00000163867",255.298772421501,1.71830908054889e-06,0.00144266466959739,0.717115282111777,0.999682268560792
"ENSG00000163870",392.747070184652,6.8649084505023e-06,0.00144265764905428,0.157451377632679,0.999682268560792
"ENSG00000163872",723.43389779519,6.02306837085411e-06,0.00144263811580869,0.741257711019305,0.999682268560792
"ENSG00000163874",262.507467833506,8.30841350319868e-06,0.00144270339099823,0.92257535815627,0.999682268560792
"ENSG00000163875",510.63543466458,1.46905823537579e-06,0.00144267145433039,0.725765394512398,0.999682268560792
"ENSG00000163877",235.424061231111,2.84402676405939e-07,0.0014426695841811,0.948761263161158,0.999682268560792
"ENSG00000163879",240.256092509049,-4.08750468862655e-07,0.00144268586616107,0.871618127845583,0.999682268560792
"ENSG00000163882",357.673978588156,8.09265640057379e-07,0.00144264894968276,0.88974814777538,0.999682268560792
"ENSG00000163884",16.4863928139494,-1.8761354051072e-06,0.00144269072299507,0.326057660330749,0.999682268560792
"ENSG00000163888",51.7730151891673,-4.82947697317908e-07,0.0014426944965209,0.46364146415186,0.999682268560792
"ENSG00000163900",187.369837295571,3.35646290035563e-06,0.0014426558988451,0.538943279757772,0.999682268560792
"ENSG00000163902",1910.13559660957,-1.52085118795864e-06,0.00144264996809842,0.78900845856279,0.999682268560792
"ENSG00000163904",519.196289166318,1.5584043213231e-06,0.00144262991155961,0.453508845381511,0.999682268560792
"ENSG00000163909",168.914820876766,-1.26964289731284e-06,0.00144269310184667,0.319140745490148,0.999682268560792
"ENSG00000163913",327.881073674467,5.83344975604746e-07,0.00144264194571324,0.926195185267691,0.999682268560792
"ENSG00000163918",83.4031721942719,1.13038607496097e-06,0.00144267600294352,0.762471328121333,0.999682268560792
"ENSG00000163923",65.2978402302529,-1.12154359788612e-06,0.00144269422869059,0.208888214089256,0.999682268560792
"ENSG00000163930",1071.90201072885,3.21878307082538e-06,0.00144265606801977,0.554222322017585,0.999682268560792
"ENSG00000163931",1766.59547645672,-2.66176674336075e-06,0.00144263352423585,0.691004129749492,0.999682268560792
"ENSG00000163932",532.080120718487,4.20726382021727e-07,0.00144265041293159,0.942298228861331,0.999682268560792
"ENSG00000163933",226.194047709184,5.92539251444495e-07,0.00144266580895454,0.903415321151148,0.999682268560792
"ENSG00000163935",691.149122333299,-3.98343256254962e-06,0.00144269389945476,0.348068460149349,0.999682268560792
"ENSG00000163938",454.59440700846,6.48128773228411e-06,0.00144265631154536,0.260871130738406,0.999682268560792
"ENSG00000163939",676.499964375115,4.0482201911046e-06,0.00144262729833256,0.624470252071111,0.999682268560792
"ENSG00000163945",201.751455026988,3.70425048834899e-06,0.00144268066568813,0.287514020053775,0.999682268560792
"ENSG00000163946",1156.97433195348,1.78451093055225e-06,0.00144265319278819,0.75315883675798,0.999682268560792
"ENSG00000163947",1026.657190154,-2.94590909413287e-07,0.00144262534226733,0.965620624471504,0.999682268560792
"ENSG00000163950",348.550535556988,5.30604844889369e-07,0.0014426668191359,0.907788884317191,0.999682268560792
"ENSG00000163956",2229.05004584163,3.78188266068397e-06,0.00144265778180715,0.481530990036446,0.999682268560792
"ENSG00000163959",50.3932345555993,1.17065246968836e-06,0.00144268858854643,0.594162170849664,0.999682268560792
"ENSG00000163960",846.321865049058,8.65702159562757e-06,0.00144264461889971,0.201203492544921,0.999682268560792
"ENSG00000163961",335.87805092737,1.21029391495429e-06,0.00144265779443313,0.817268183013575,0.999682268560792
"ENSG00000163964",440.201983171576,4.44918064232687e-08,0.00144266060273265,0.994434928249104,0.999682268560792
"ENSG00000163975",1660.36427378082,-5.60141128839852e-07,0.00144269310053875,0.63558972565309,0.999682268560792
"ENSG00000163995",33.0762162266928,-4.00852039603863e-07,0.001442683936934,0.885564723569839,0.999682268560792
"ENSG00000164002",35.9020404897499,-2.53574344885703e-06,0.0014426856148702,0.361821746804469,0.999682268560792
"ENSG00000164008",56.715907837907,-2.04616362938285e-08,0.00144268960755076,0.989153329400202,0.999682268560792
"ENSG00000164010",120.28466090147,-5.45393273087661e-07,0.00144268745118348,0.814491151967141,0.999682268560792
"ENSG00000164011",69.9200577731428,1.4462035246147e-06,0.00144268586321021,0.583709392057958,0.999682268560792
"ENSG00000164022",442.475009505552,3.63858141599612e-06,0.00144264795910987,0.543060222549158,0.999682268560792
"ENSG00000164023",424.149148163732,1.88635953011942e-06,0.00144265389810473,0.732666486148075,0.999682268560792
"ENSG00000164024",407.810411856525,1.67558405190399e-06,0.0014426061057673,0.835613854105944,0.999682268560792
"ENSG00000164031",747.247833217159,5.24384881793483e-06,0.00144263779085031,0.2290849357674,0.999682268560792
"ENSG00000164032",239.132735563402,-5.68423003407378e-07,0.0014426505162096,0.91894176175623,0.999682268560792
"ENSG00000164035",41.1179629387055,-8.43090514658974e-07,0.0014426915949347,0.599120809258887,0.999682268560792
"ENSG00000164037",8.22615464497406,-1.02330130904856e-06,0.00144269284930963,0.439924356560482,0.999682268560792
"ENSG00000164038",118.803512361514,-2.73109737800976e-06,0.00144269102783607,0.166977521882903,0.999682268560792
"ENSG00000164039",68.3515011818935,2.1740005321973e-07,0.00144267646449892,0.95409703911108,0.999682268560792
"ENSG00000164040",1281.12329157273,6.06496908065295e-06,0.00144264643323978,0.336666950692213,0.999682268560792
"ENSG00000164045",22.6645730259369,1.51964360786647e-06,0.00144268973523368,0.453043374561993,0.999682268560792
"ENSG00000164048",109.64920151264,2.749506270096e-06,0.00144267395959727,0.494769424564897,0.999682268560792
"ENSG00000164050",1085.06294775689,4.90491858258341e-06,0.00144265571204119,0.382221711928474,0.999682268560792
"ENSG00000164051",90.5351938996352,-9.18606023878154e-07,0.00144266447351515,0.844016719189495,0.999682268560792
"ENSG00000164053",94.5972965545911,3.74965068905178e-08,0.00144267465341987,0.993648643551607,0.999682268560792
"ENSG00000164054",1334.61488426772,4.60260213516692e-06,0.00144263462182273,0.499361474892249,0.999682268560792
"ENSG00000164056",77.804918255656,-1.01026820831624e-06,0.00144269260103134,0.463668110851467,0.999682268560792
"ENSG00000164061",178.873832037469,-9.00465755207212e-07,0.00144269423798299,0.286788873063576,0.999682268560792
"ENSG00000164062",1417.43162637522,2.08091677249965e-06,0.00144265529413086,0.701944486791267,0.999682268560792
"ENSG00000164066",79.4534585455926,4.04637875732619e-06,0.00144267863064156,0.264256009698455,0.999682268560792
"ENSG00000164068",592.409960521042,2.05439219500614e-06,0.00144262319897047,0.777554567551937,0.999682268560792
"ENSG00000164070",304.268288939404,1.13905774442975e-06,0.0014426787465623,0.545254447534015,0.999682268560792
"ENSG00000164073",217.16889526159,2.10519878481908e-06,0.00144266894598064,0.633300499845438,0.999682268560792
"ENSG00000164074",118.450403941765,1.33737440808327e-06,0.00144265387166993,0.748314134239684,0.999682268560792
"ENSG00000164077",142.324364703467,-1.44988648253014e-06,0.00144266996537151,0.734504530045591,0.999682268560792
"ENSG00000164078",95.7513747994689,-1.31483422488623e-06,0.00144269128991334,0.442636771591188,0.999682268560792
"ENSG00000164080",223.180796296437,7.99486653932416e-06,0.00144266233702134,0.155224831029377,0.999682268560792
"ENSG00000164081",597.575658583809,2.03639128306853e-06,0.00144266078654745,0.686253608440578,0.999682268560792
"ENSG00000164086",153.144488703234,-5.86381824752616e-07,0.00144267749359301,0.867961768225809,0.999682268560792
"ENSG00000164087",50.2711520969912,-1.99020428070592e-07,0.00144268649883266,0.934511853261665,0.999682268560792
"ENSG00000164088",280.619169741048,6.93500719525342e-07,0.00144268652143462,0.766530357560732,0.999682268560792
"ENSG00000164089",24.6978081799761,-8.69627750629782e-07,0.00144269473212211,0.155737432050792,0.999682268560792
"ENSG00000164091",1364.1124511328,9.88824502304804e-07,0.0014426334330394,0.883523991732574,0.999682268560792
"ENSG00000164096",949.396108987228,2.85386725733473e-07,0.00144263597527,0.966462496975046,0.999682268560792
"ENSG00000164099",6.11239856849814,-5.26309370587143e-07,0.00144269393504997,0.562197026545081,0.999682268560792
"ENSG00000164104",92.5522566493147,2.6771987991816e-06,0.00144266746644192,0.559448906662499,0.999682268560792
"ENSG00000164105",52.6429067540524,1.16246120208787e-06,0.00144267374157113,0.770952241292507,0.999682268560792
"ENSG00000164109",29.9013903906789,4.11610908590269e-07,0.00144268332979932,0.889724565962466,0.999682268560792
"ENSG00000164111",3146.35837505897,-2.47046759079816e-06,0.00144268353449307,0.411072218657806,0.999682268560792
"ENSG00000164112",6.29200197216249,-4.62774930646449e-07,0.00144269487752806,0.296306876157182,0.999682268560792
"ENSG00000164114",600.731300475576,6.67128638060695e-07,0.00144265542592988,0.902371735594703,0.999682268560792
"ENSG00000164116",839.131164666338,-1.01286207782309e-06,0.00144269353767439,0.35980399901885,0.999682268560792
"ENSG00000164117",268.405026301569,-2.9861782160557e-06,0.00144266942772746,0.499140336077041,0.999682268560792
"ENSG00000164118",223.646312297654,5.48334492140291e-06,0.00144265461413524,0.339693305334786,0.999682268560792
"ENSG00000164120",4.0661710929911,-7.31651336380715e-07,0.00144269434551067,0.355975102197448,0.999682268560792
"ENSG00000164124",74.3043454259968,-9.36106846805631e-07,0.00144269173425988,0.55177249086572,0.999682268560792
"ENSG00000164125",240.012749134006,-9.78110935044048e-07,0.00144269187970411,0.526291789744925,0.999682268560792
"ENSG00000164128",353.520818102251,4.5052248569193e-07,0.00144269485859154,NA,NA
"ENSG00000164129",11.0042006360634,4.88442588275991e-07,0.00144269503688712,NA,NA
"ENSG00000164134",712.337891010249,4.58018449284533e-06,0.00144265729043473,0.403030512748477,0.999682268560792
"ENSG00000164136",28.6074002910618,1.14869223080007e-06,0.00144269136445502,0.498183126183198,0.999682268560792
"ENSG00000164142",305.422982765959,-1.04372264232793e-07,0.00144266943174248,0.978884626989039,0.999682268560792
"ENSG00000164144",602.581919190991,3.50239988306053e-05,0.00144286161548993,0.963691511771261,0.999682268560792
"ENSG00000164151",759.036385017137,5.95506115736036e-05,0.00144325366774633,0.270097834501519,0.999682268560792
"ENSG00000164162",33.5221910840037,2.94943899904231e-07,0.00144268213694263,0.924531191757958,0.999682268560792
"ENSG00000164163",301.142841100379,1.55853350093606e-06,0.00144263428691332,0.81460728889793,0.999682268560792
"ENSG00000164164",882.587752822742,6.50703920856987e-06,0.00144265532484506,0.264960470844326,0.999682268560792
"ENSG00000164167",120.67507590531,3.47947296651295e-06,0.00144267542886998,0.378722555881539,0.999682268560792
"ENSG00000164168",1790.2790054511,-2.39050737109608e-06,0.00144268406318612,0.414700303359734,0.999682268560792
"ENSG00000164169",228.113269714864,3.82719523368512e-06,0.00144264690863246,0.527412113761906,0.999682268560792
"ENSG00000164171",6140.80767543736,7.82976923160399e-06,0.00144266235639841,0.162534493044111,0.999682268560792
"ENSG00000164172",696.335818764969,-6.54974918226305e-07,0.00144267002049202,0.875908437860813,0.999682268560792
"ENSG00000164176",64.3865617381015,-1.41208402408579e-06,0.00144269432067608,0.124851393610312,0.999682268560792
"ENSG00000164180",199.198689172073,-1.74885285586871e-06,0.00144266864604693,0.690506461190034,0.999682268560792
"ENSG00000164181",483.456114643608,8.52768483154838e-07,0.00144264834302675,0.884634634218054,0.999682268560792
"ENSG00000164182",154.755183223387,-4.27237551894111e-07,0.0014426681726971,0.921057506596972,0.999682268560792
"ENSG00000164187",719.60306549901,-3.28464645487009e-06,0.00144267427366807,0.415361274871943,0.999682268560792
"ENSG00000164188",4.45947301007804,-1.16585854357391e-06,0.00144269452710005,0.141446970086373,0.999682268560792
"ENSG00000164190",1449.57728952403,1.65928184870372e-06,0.00144266006890794,0.744754184466851,0.999682268560792
"ENSG00000164197",1171.79358213104,-8.46725542148256e-07,0.00144269155695567,0.596580411872818,0.999682268560792
"ENSG00000164199",246.775598149361,-1.14729498499726e-06,0.00144269408094547,0.227102689238513,0.999682268560792
"ENSG00000164209",791.44620610559,5.73575315834523e-06,0.00144266277203036,0.275521747317318,0.999682268560792
"ENSG00000164211",1488.15829976519,-2.14563985736038e-06,0.00144269180292708,0.211232465147004,0.999682268560792
"ENSG00000164219",216.182110812841,5.87821017029567e-06,0.00144266374225167,0.256484273122549,0.999682268560792
"ENSG00000164220",3.86722440750864,-4.8335051326341e-07,0.00144269448214049,0.478584009648052,0.999682268560792
"ENSG00000164221",87.5919481193122,6.22621000018904e-06,0.00144267444090998,0.159549959785508,0.999682268560792
"ENSG00000164236",18.4596337164022,-3.43313188338793e-09,0.00144268991026531,0.996599582016215,0.999682268560792
